long,lat,order,hole,piece,id,group
-101.23173729,42.98684337,8480,FALSE,1,nebraska,Nebraska.1
-100.19814229,42.99109537,8481,FALSE,1,nebraska,Nebraska.1
-99.53279029,42.99233537,8482,FALSE,1,nebraska,Nebraska.1
-99.25397129,42.99238937,8483,FALSE,1,nebraska,Nebraska.1
-98.49765129,42.99177837,8484,FALSE,1,nebraska,Nebraska.1
-98.45744429,42.93716037,8485,FALSE,1,nebraska,Nebraska.1
-98.39120429,42.92013537,8486,FALSE,1,nebraska,Nebraska.1
-98.31033929,42.88179437,8487,FALSE,1,nebraska,Nebraska.1
-98.16782629,42.83957137,8488,FALSE,1,nebraska,Nebraska.1
-98.14486929,42.83579437,8489,FALSE,1,nebraska,Nebraska.1
-98.12311729,42.82022337,8490,FALSE,1,nebraska,Nebraska.1
-98.12182029,42.80836037,8491,FALSE,1,nebraska,Nebraska.1
-98.03314029,42.76919237,8492,FALSE,1,nebraska,Nebraska.1
-97.99514429,42.76681237,8493,FALSE,1,nebraska,Nebraska.1
-97.96355829,42.77369037,8494,FALSE,1,nebraska,Nebraska.1
-97.92947729,42.79232437,8495,FALSE,1,nebraska,Nebraska.1
-97.88994129,42.83127137,8496,FALSE,1,nebraska,Nebraska.1
-97.88865929,42.85580737,8497,FALSE,1,nebraska,Nebraska.1
-97.81864329,42.86658737,8498,FALSE,1,nebraska,Nebraska.1
-97.79702829,42.84959737,8499,FALSE,1,nebraska,Nebraska.1
-97.77218629,42.84616437,8500,FALSE,1,nebraska,Nebraska.1
-97.72525029,42.85800837,8501,FALSE,1,nebraska,Nebraska.1
-97.68575229,42.83683737,8502,FALSE,1,nebraska,Nebraska.1
-97.63497029,42.86128537,8503,FALSE,1,nebraska,Nebraska.1
-97.57065429,42.84799037,8504,FALSE,1,nebraska,Nebraska.1
-97.50613229,42.86013637,8505,FALSE,1,nebraska,Nebraska.1
-97.48315929,42.85715737,8506,FALSE,1,nebraska,Nebraska.1
-97.45726329,42.85044337,8507,FALSE,1,nebraska,Nebraska.1
-97.38930629,42.86743337,8508,FALSE,1,nebraska,Nebraska.1
-97.31141429,42.86177137,8509,FALSE,1,nebraska,Nebraska.1
-97.27145729,42.85001437,8510,FALSE,1,nebraska,Nebraska.1
-97.24318929,42.85182637,8511,FALSE,1,nebraska,Nebraska.1
-97.22444329,42.84120237,8512,FALSE,1,nebraska,Nebraska.1
-97.21183129,42.81257337,8513,FALSE,1,nebraska,Nebraska.1
-97.16142229,42.79861937,8514,FALSE,1,nebraska,Nebraska.1
-97.13046929,42.77392337,8515,FALSE,1,nebraska,Nebraska.1
-97.01513929,42.75954237,8516,FALSE,1,nebraska,Nebraska.1
-96.97959329,42.75831337,8517,FALSE,1,nebraska,Nebraska.1
-96.97000329,42.75206537,8518,FALSE,1,nebraska,Nebraska.1
-96.97786929,42.72730837,8519,FALSE,1,nebraska,Nebraska.1
-96.97077329,42.72114737,8520,FALSE,1,nebraska,Nebraska.1
-96.90823429,42.73169937,8521,FALSE,1,nebraska,Nebraska.1
-96.81014029,42.70408437,8522,FALSE,1,nebraska,Nebraska.1
-96.81043729,42.68134137,8523,FALSE,1,nebraska,Nebraska.1
-96.79934429,42.67001937,8524,FALSE,1,nebraska,Nebraska.1
-96.72265829,42.66859237,8525,FALSE,1,nebraska,Nebraska.1
-96.69906029,42.65771537,8526,FALSE,1,nebraska,Nebraska.1
-96.69459629,42.64116337,8527,FALSE,1,nebraska,Nebraska.1
-96.71527329,42.62190737,8528,FALSE,1,nebraska,Nebraska.1
-96.71405929,42.61230237,8529,FALSE,1,nebraska,Nebraska.1
-96.63667229,42.55073137,8530,FALSE,1,nebraska,Nebraska.1
-96.62929429,42.52269337,8531,FALSE,1,nebraska,Nebraska.1
-96.605467290000007,42.50723637,8532,FALSE,1,nebraska,Nebraska.1
-96.58475329,42.51828737,8533,FALSE,1,nebraska,Nebraska.1
-96.54721529,42.52049937,8534,FALSE,1,nebraska,Nebraska.1
-96.49470129,42.48845937,8535,FALSE,1,nebraska,Nebraska.1
-96.43939429,42.48924037,8536,FALSE,1,nebraska,Nebraska.1
-96.39607429,42.46740137,8537,FALSE,1,nebraska,Nebraska.1
-96.39789029,42.44179337,8538,FALSE,1,nebraska,Nebraska.1
-96.41762829,42.41477737,8539,FALSE,1,nebraska,Nebraska.1
-96.41176129,42.38091837,8540,FALSE,1,nebraska,Nebraska.1
-96.42417529,42.34927937,8541,FALSE,1,nebraska,Nebraska.1
-96.38978129,42.32878937,8542,FALSE,1,nebraska,Nebraska.1
-96.36870029,42.29802337,8543,FALSE,1,nebraska,Nebraska.1
-96.34288129,42.28208137,8544,FALSE,1,nebraska,Nebraska.1
-96.33265829,42.26030737,8545,FALSE,1,nebraska,Nebraska.1
-96.33770829,42.22952237,8546,FALSE,1,nebraska,Nebraska.1
-96.36351229,42.21404237,8547,FALSE,1,nebraska,Nebraska.1
-96.35216529,42.16818537,8548,FALSE,1,nebraska,Nebraska.1
-96.28512329,42.12345237,8549,FALSE,1,nebraska,Nebraska.1
-96.26548329,42.04889737,8550,FALSE,1,nebraska,Nebraska.1
-96.23872529,42.02843837,8551,FALSE,1,nebraska,Nebraska.1
-96.23609329,42.00125837,8552,FALSE,1,nebraska,Nebraska.1
-96.20284229,41.99661537,8553,FALSE,1,nebraska,Nebraska.1
-96.18521729,41.98068537,8554,FALSE,1,nebraska,Nebraska.1
-96.14732829,41.96625437,8555,FALSE,1,nebraska,Nebraska.1
-96.14587029,41.92490737,8556,FALSE,1,nebraska,Nebraska.1
-96.15997029,41.90415137,8557,FALSE,1,nebraska,Nebraska.1
-96.13562329,41.86262037,8558,FALSE,1,nebraska,Nebraska.1
-96.07641729,41.79146937,8559,FALSE,1,nebraska,Nebraska.1
-96.09932129,41.75297537,8560,FALSE,1,nebraska,Nebraska.1
-96.09977129,41.73156337,8561,FALSE,1,nebraska,Nebraska.1
-96.08555729,41.70498737,8562,FALSE,1,nebraska,Nebraska.1
-96.12220229,41.69491337,8563,FALSE,1,nebraska,Nebraska.1
-96.12026429,41.68409437,8564,FALSE,1,nebraska,Nebraska.1
-96.09930629,41.65468037,8565,FALSE,1,nebraska,Nebraska.1
-96.11130729,41.59900637,8566,FALSE,1,nebraska,Nebraska.1
-96.08083529,41.57600037,8567,FALSE,1,nebraska,Nebraska.1
-96.09193629,41.56314537,8568,FALSE,1,nebraska,Nebraska.1
-96.08584029,41.53752237,8569,FALSE,1,nebraska,Nebraska.1
-96.05017229,41.52433537,8570,FALSE,1,nebraska,Nebraska.1
-96.00459229,41.53666337,8571,FALSE,1,nebraska,Nebraska.1
-95.99396529,41.52810337,8572,FALSE,1,nebraska,Nebraska.1
-95.99668829,41.51151737,8573,FALSE,1,nebraska,Nebraska.1
-96.01345129,41.49299437,8574,FALSE,1,nebraska,Nebraska.1
-96.00689729,41.48195437,8575,FALSE,1,nebraska,Nebraska.1
-95.95318529,41.47238737,8576,FALSE,1,nebraska,Nebraska.1
-95.93506529,41.46238137,8577,FALSE,1,nebraska,Nebraska.1
-95.94005629,41.39480537,8578,FALSE,1,nebraska,Nebraska.1
-95.94289529,41.34007737,8579,FALSE,1,nebraska,Nebraska.1
-95.88910729,41.30138937,8580,FALSE,1,nebraska,Nebraska.1
-95.89759129,41.28686337,8581,FALSE,1,nebraska,Nebraska.1
-95.91120229,41.30846937,8582,FALSE,1,nebraska,Nebraska.1
-95.93023029,41.30205637,8583,FALSE,1,nebraska,Nebraska.1
-95.91098129,41.22524537,8584,FALSE,1,nebraska,Nebraska.1
-95.92225029,41.20785437,8585,FALSE,1,nebraska,Nebraska.1
-95.91610029,41.19406337,8586,FALSE,1,nebraska,Nebraska.1
-95.85919829,41.18053737,8587,FALSE,1,nebraska,Nebraska.1
-95.85980129,41.16686537,8588,FALSE,1,nebraska,Nebraska.1
-95.87668529,41.16420237,8589,FALSE,1,nebraska,Nebraska.1
-95.85827429,41.10918737,8590,FALSE,1,nebraska,Nebraska.1
-95.87880429,41.065871370000004,8591,FALSE,1,nebraska,Nebraska.1
-95.85953929,41.03500237,8592,FALSE,1,nebraska,Nebraska.1
-95.86089729,41.00265037,8593,FALSE,1,nebraska,Nebraska.1
-95.83760329,40.97425837,8594,FALSE,1,nebraska,Nebraska.1
-95.83654129,40.90110837,8595,FALSE,1,nebraska,Nebraska.1
-95.83439629,40.87030037,8596,FALSE,1,nebraska,Nebraska.1
-95.84643529,40.84833237,8597,FALSE,1,nebraska,Nebraska.1
-95.85179029,40.79260037,8598,FALSE,1,nebraska,Nebraska.1
-95.87661629,40.73043637,8599,FALSE,1,nebraska,Nebraska.1
-95.76799929,40.64311737,8600,FALSE,1,nebraska,Nebraska.1
-95.75754629,40.62090437,8601,FALSE,1,nebraska,Nebraska.1
-95.76747929,40.58904837,8602,FALSE,1,nebraska,Nebraska.1
-95.76341229,40.54970737,8603,FALSE,1,nebraska,Nebraska.1
-95.73703629,40.53237337,8604,FALSE,1,nebraska,Nebraska.1
-95.69206629,40.52412937,8605,FALSE,1,nebraska,Nebraska.1
-95.68741329,40.56117037,8606,FALSE,1,nebraska,Nebraska.1
-95.67569329,40.56583537,8607,FALSE,1,nebraska,Nebraska.1
-95.66294429,40.55872937,8608,FALSE,1,nebraska,Nebraska.1
-95.65806029,40.530332370000004,8609,FALSE,1,nebraska,Nebraska.1
-95.68497029,40.51220537,8610,FALSE,1,nebraska,Nebraska.1
-95.69536129,40.48533837,8611,FALSE,1,nebraska,Nebraska.1
-95.63681729,40.39639037,8612,FALSE,1,nebraska,Nebraska.1
-95.63418529,40.35880037,8613,FALSE,1,nebraska,Nebraska.1
-95.61620129,40.34649737,8614,FALSE,1,nebraska,Nebraska.1
-95.61793329,40.33141837,8615,FALSE,1,nebraska,Nebraska.1
-95.64555329,40.32234637,8616,FALSE,1,nebraska,Nebraska.1
-95.64682729,40.30910937,8617,FALSE,1,nebraska,Nebraska.1
-95.59553229,40.30977637,8618,FALSE,1,nebraska,Nebraska.1
-95.54713729,40.26621536,8619,FALSE,1,nebraska,Nebraska.1
-95.47682229,40.22685536,8620,FALSE,1,nebraska,Nebraska.1
-95.46663629,40.21325536,8621,FALSE,1,nebraska,Nebraska.1
-95.46095229,40.17399536,8622,FALSE,1,nebraska,Nebraska.1
-95.42247629,40.13174336,8623,FALSE,1,nebraska,Nebraska.1
-95.39281329,40.11541636,8624,FALSE,1,nebraska,Nebraska.1
-95.38454229,40.09536236,8625,FALSE,1,nebraska,Nebraska.1
-95.40378429,40.08037936,8626,FALSE,1,nebraska,Nebraska.1
-95.41376429,40.04811136,8627,FALSE,1,nebraska,Nebraska.1
-95.39053229,40.04375036,8628,FALSE,1,nebraska,Nebraska.1
-95.37124429,40.02875136,8629,FALSE,1,nebraska,Nebraska.1
-95.34506729,40.02497436,8630,FALSE,1,nebraska,Nebraska.1
-95.30869729,39.99940736,8631,FALSE,1,nebraska,Nebraska.1
-95.32970129,39.99259536,8632,FALSE,1,nebraska,Nebraska.1
-95.78070029,39.99348936,8633,FALSE,1,nebraska,Nebraska.1
-96.00125329,39.99515936,8634,FALSE,1,nebraska,Nebraska.1
-96.24059829,39.99450336,8635,FALSE,1,nebraska,Nebraska.1
-96.45403829,39.99417236,8636,FALSE,1,nebraska,Nebraska.1
-96.80142029,39.99447636,8637,FALSE,1,nebraska,Nebraska.1
-96.90828729,39.99615436,8638,FALSE,1,nebraska,Nebraska.1
-97.36191229,39.99738036,8639,FALSE,1,nebraska,Nebraska.1
-97.81658929,39.99972936,8640,FALSE,1,nebraska,Nebraska.1
-97.92958829,39.99845236,8641,FALSE,1,nebraska,Nebraska.1
-98.26416529,39.99843436,8642,FALSE,1,nebraska,Nebraska.1
-98.50447929,39.99712936,8643,FALSE,1,nebraska,Nebraska.1
-98.72063229,39.99846136,8644,FALSE,1,nebraska,Nebraska.1
-99.06474729,39.99833836,8645,FALSE,1,nebraska,Nebraska.1
-99.17820129,39.99957736,8646,FALSE,1,nebraska,Nebraska.1
-99.62785929,40.00298736,8647,FALSE,1,nebraska,Nebraska.1
-100.18091029,40.00047836,8648,FALSE,1,nebraska,Nebraska.1
-100.19111129,40.00058536,8649,FALSE,1,nebraska,Nebraska.1
-100.73504929,39.99917236,8650,FALSE,1,nebraska,Nebraska.1
-100.75485629,40.00019836,8651,FALSE,1,nebraska,Nebraska.1
-101.32214829,40.00182136,8652,FALSE,1,nebraska,Nebraska.1
-101.40739329,40.00100336,8653,FALSE,1,nebraska,Nebraska.1
-119.15245031,38.41180136,8654,FALSE,1,nevada,Nevada.1
-119.31882531,38.52710836,8655,FALSE,1,nevada,Nevada.1
-119.57568731,38.70291036,8656,FALSE,1,nevada,Nevada.1
-119.88934131,38.92225136,8657,FALSE,1,nevada,Nevada.1
-119.99525431000001,38.99410636,8658,FALSE,1,nevada,Nevada.1
-119.99515031,39.06349136,8659,FALSE,1,nevada,Nevada.1
-119.99454131,39.10613136,8660,FALSE,1,nevada,Nevada.1
-119.99552731,39.15871336,8661,FALSE,1,nevada,Nevada.1
-119.99530431,39.31154536,8662,FALSE,1,nevada,Nevada.1
-119.99601131,39.44350136,8663,FALSE,1,nevada,Nevada.1
-119.99616531,39.72061036,8664,FALSE,1,nevada,Nevada.1
-119.99632431,41.17756637,8665,FALSE,1,nevada,Nevada.1
-119.99345931,41.98920537,8666,FALSE,1,nevada,Nevada.1
-119.35169231,41.98885337,8667,FALSE,1,nevada,Nevada.1
-119.31094231,41.98913537,8668,FALSE,1,nevada,Nevada.1
-118.18531731,41.99663737,8669,FALSE,1,nevada,Nevada.1
-117.01886431,41.99479437,8670,FALSE,1,nevada,Nevada.1
-116.99231331,41.99479437,8671,FALSE,1,nevada,Nevada.1
-115.9475443,41.99459937,8672,FALSE,1,nevada,Nevada.1
-115.0248633,41.99650637,8673,FALSE,1,nevada,Nevada.1
-114.2694713,41.99592437,8674,FALSE,1,nevada,Nevada.1
-114.0390723,41.99539137,8675,FALSE,1,nevada,Nevada.1
-114.0381513,40.99768637,8676,FALSE,1,nevada,Nevada.1
-114.0381083,40.11104636,8677,FALSE,1,nevada,Nevada.1
-114.0398443,39.90877836,8678,FALSE,1,nevada,Nevada.1
-114.0401053,39.53868536,8679,FALSE,1,nevada,Nevada.1
-114.0442673,38.67899636,8680,FALSE,1,nevada,Nevada.1
-114.0450903,38.57109536,8681,FALSE,1,nevada,Nevada.1
-114.0472733,38.13765236,8682,FALSE,1,nevada,Nevada.1
-114.0472603,37.59847836,8683,FALSE,1,nevada,Nevada.1
-114.0439393,36.99653836,8684,FALSE,1,nevada,Nevada.1
-114.0437163,36.84184936,8685,FALSE,1,nevada,Nevada.1
-114.0373923,36.21602336,8686,FALSE,1,nevada,Nevada.1
-114.0451053,36.19397836,8687,FALSE,1,nevada,Nevada.1
-114.1077753,36.12109036,8688,FALSE,1,nevada,Nevada.1
-114.1290233,36.04173036,8689,FALSE,1,nevada,Nevada.1
-114.2067693,36.01725536,8690,FALSE,1,nevada,Nevada.1
-114.2334723,36.01833136,8691,FALSE,1,nevada,Nevada.1
-114.3075873,36.06223336,8692,FALSE,1,nevada,Nevada.1
-114.3038573,36.08710836,8693,FALSE,1,nevada,Nevada.1
-114.3160953,36.11143836,8694,FALSE,1,nevada,Nevada.1
-114.3442343,36.13748036,8695,FALSE,1,nevada,Nevada.1
-114.3808033,36.15099136,8696,FALSE,1,nevada,Nevada.1
-114.4439453,36.12105336,8697,FALSE,1,nevada,Nevada.1
-114.4666133,36.12471136,8698,FALSE,1,nevada,Nevada.1
-114.5305733,36.15509036,8699,FALSE,1,nevada,Nevada.1
-114.5989353,36.13833536,8700,FALSE,1,nevada,Nevada.1
-114.6216103,36.14196636,8701,FALSE,1,nevada,Nevada.1
-114.7127613,36.10518136,8702,FALSE,1,nevada,Nevada.1
-114.7281503,36.08596236,8703,FALSE,1,nevada,Nevada.1
-114.7289663,36.05875336,8704,FALSE,1,nevada,Nevada.1
-114.7176733,36.03675836,8705,FALSE,1,nevada,Nevada.1
-114.7362123,35.98764836,8706,FALSE,1,nevada,Nevada.1
-114.6992763,35.91161236,8707,FALSE,1,nevada,Nevada.1
-114.6616003,35.88047336,8708,FALSE,1,nevada,Nevada.1
-114.6624623,35.87096036,8709,FALSE,1,nevada,Nevada.1
-114.6898673,35.84744236,8710,FALSE,1,nevada,Nevada.1
-114.6827393,35.76470336,8711,FALSE,1,nevada,Nevada.1
-114.6888203,35.73259536,8712,FALSE,1,nevada,Nevada.1
-114.6650913,35.69309936,8713,FALSE,1,nevada,Nevada.1
-114.6684863,35.65639936,8714,FALSE,1,nevada,Nevada.1
-114.6540663,35.64658436,8715,FALSE,1,nevada,Nevada.1
-114.6398663,35.61134836,8716,FALSE,1,nevada,Nevada.1
-114.6531343,35.58483336,8717,FALSE,1,nevada,Nevada.1
-114.6497923,35.54663736,8718,FALSE,1,nevada,Nevada.1
-114.6722153,35.51575436,8719,FALSE,1,nevada,Nevada.1
-114.6453963,35.45076036,8720,FALSE,1,nevada,Nevada.1
-114.5895843,35.35837836,8721,FALSE,1,nevada,Nevada.1
-114.5878903,35.30476836,8722,FALSE,1,nevada,Nevada.1
-114.5595833,35.22018336,8723,FALSE,1,nevada,Nevada.1
-114.5610403,35.17434636,8724,FALSE,1,nevada,Nevada.1
-114.5722553,35.14006736,8725,FALSE,1,nevada,Nevada.1
-114.5826163,35.13256036,8726,FALSE,1,nevada,Nevada.1
-114.6264413,35.13390636,8727,FALSE,1,nevada,Nevada.1
-114.6359093,35.11865536,8728,FALSE,1,nevada,Nevada.1
-114.5956323,35.07605836,8729,FALSE,1,nevada,Nevada.1
-114.6337803,35.04186336,8730,FALSE,1,nevada,Nevada.1
-114.6210683,34.99891436,8731,FALSE,1,nevada,Nevada.1
-115.6261973,35.79569836,8732,FALSE,1,nevada,Nevada.1
-115.8857693,36.00122636,8733,FALSE,1,nevada,Nevada.1
-117.16042331,36.95959436,8734,FALSE,1,nevada,Nevada.1
-117.83868631,37.45729836,8735,FALSE,1,nevada,Nevada.1
-118.41741931,37.88667636,8736,FALSE,1,nevada,Nevada.1
-119.15245031,38.41180136,8737,FALSE,1,nevada,Nevada.1
-72.27991726,42.72046737,8738,FALSE,1,new hampshire,New Hampshire.1
-72.45577026,42.72585237,8739,FALSE,1,new hampshire,New Hampshire.1
-72.46217126,42.74684037,8740,FALSE,1,new hampshire,New Hampshire.1
-72.47932226,42.76158837,8741,FALSE,1,new hampshire,New Hampshire.1
-72.50726926,42.76873237,8742,FALSE,1,new hampshire,New Hampshire.1
-72.51306826,42.78925937,8743,FALSE,1,new hampshire,New Hampshire.1
-72.53891726,42.80773337,8744,FALSE,1,new hampshire,New Hampshire.1
-72.55342826,42.86064337,8745,FALSE,1,new hampshire,New Hampshire.1
-72.52481026,42.91261437,8746,FALSE,1,new hampshire,New Hampshire.1
-72.52021726,42.95167237,8747,FALSE,1,new hampshire,New Hampshire.1
-72.50426326,42.96558437,8748,FALSE,1,new hampshire,New Hampshire.1
-72.47334126,42.97614337,8749,FALSE,1,new hampshire,New Hampshire.1
-72.45715926,42.99960337,8750,FALSE,1,new hampshire,New Hampshire.1
-72.46175226,43.04650437,8751,FALSE,1,new hampshire,New Hampshire.1
-72.44346426,43.07903937,8752,FALSE,1,new hampshire,New Hampshire.1
-72.43760526,43.11627037,8753,FALSE,1,new hampshire,New Hampshire.1
-72.45239826,43.15602237,8754,FALSE,1,new hampshire,New Hampshire.1
-72.43559826,43.23225337,8755,FALSE,1,new hampshire,New Hampshire.1
-72.40241926,43.30738237,8756,FALSE,1,new hampshire,New Hampshire.1
-72.41023126,43.32340437,8757,FALSE,1,new hampshire,New Hampshire.1
-72.39762826,43.35100637,8758,FALSE,1,new hampshire,New Hampshire.1
-72.41213926,43.37712537,8759,FALSE,1,new hampshire,New Hampshire.1
-72.39624826,43.41015637,8760,FALSE,1,new hampshire,New Hampshire.1
-72.38251526,43.48462937,8761,FALSE,1,new hampshire,New Hampshire.1
-72.39499826,43.51755437,8762,FALSE,1,new hampshire,New Hampshire.1
-72.37349826,43.57237437,8763,FALSE,1,new hampshire,New Hampshire.1
-72.33308526,43.59736437,8764,FALSE,1,new hampshire,New Hampshire.1
-72.30404026,43.69853037,8765,FALSE,1,new hampshire,New Hampshire.1
-72.26005526,43.73530037,8766,FALSE,1,new hampshire,New Hampshire.1
-72.21912326,43.75069237,8767,FALSE,1,new hampshire,New Hampshire.1
-72.20609226,43.76463537,8768,FALSE,1,new hampshire,New Hampshire.1
-72.18483626,43.80169037,8769,FALSE,1,new hampshire,New Hampshire.1
-72.17008926,43.87891737,8770,FALSE,1,new hampshire,New Hampshire.1
-72.12164926,43.90921737,8771,FALSE,1,new hampshire,New Hampshire.1
-72.11320426,43.93916637,8772,FALSE,1,new hampshire,New Hampshire.1
-72.09171126,43.95799137,8773,FALSE,1,new hampshire,New Hampshire.1
-72.11280826,43.97651537,8774,FALSE,1,new hampshire,New Hampshire.1
-72.10990926,43.98922937,8775,FALSE,1,new hampshire,New Hampshire.1
-72.08520426,44.00892437,8776,FALSE,1,new hampshire,New Hampshire.1
-72.07691926,44.03204037,8777,FALSE,1,new hampshire,New Hampshire.1
-72.03472826,44.08337437,8778,FALSE,1,new hampshire,New Hampshire.1
-72.03244726,44.09609937,8779,FALSE,1,new hampshire,New Hampshire.1
-72.04951526,44.10045237,8780,FALSE,1,new hampshire,New Hampshire.1
-72.03492026,44.12074637,8781,FALSE,1,new hampshire,New Hampshire.1
-72.04472426,44.15643537,8782,FALSE,1,new hampshire,New Hampshire.1
-72.05928226,44.18217637,8783,FALSE,1,new hampshire,New Hampshire.1
-72.04439026,44.23437937,8784,FALSE,1,new hampshire,New Hampshire.1
-72.05956626,44.26149437,8785,FALSE,1,new hampshire,New Hampshire.1
-72.03549526,44.29943437,8786,FALSE,1,new hampshire,New Hampshire.1
-71.99443326,44.32754837,8787,FALSE,1,new hampshire,New Hampshire.1
-71.93890526,44.32578637,8788,FALSE,1,new hampshire,New Hampshire.1
-71.92836126,44.33611237,8789,FALSE,1,new hampshire,New Hampshire.1
-71.83481626,44.34419937,8790,FALSE,1,new hampshire,New Hampshire.1
-71.82119726,44.35036037,8791,FALSE,1,new hampshire,New Hampshire.1
-71.79772926,44.38417237,8792,FALSE,1,new hampshire,New Hampshire.1
-71.76657026,44.39824837,8793,FALSE,1,new hampshire,New Hampshire.1
-71.67688426,44.42134237,8794,FALSE,1,new hampshire,New Hampshire.1
-71.65639926,44.44013737,8795,FALSE,1,new hampshire,New Hampshire.1
-71.64770926,44.46917437,8796,FALSE,1,new hampshire,New Hampshire.1
-71.63655426,44.47673137,8797,FALSE,1,new hampshire,New Hampshire.1
-71.61422326,44.47450737,8798,FALSE,1,new hampshire,New Hampshire.1
-71.58661926,44.49453737,8799,FALSE,1,new hampshire,New Hampshire.1
-71.57524326,44.52580537,8800,FALSE,1,new hampshire,New Hampshire.1
-71.59144126,44.53887437,8801,FALSE,1,new hampshire,New Hampshire.1
-71.59228826,44.55120337,8802,FALSE,1,new hampshire,New Hampshire.1
-71.53679126,44.57893137,8803,FALSE,1,new hampshire,New Hampshire.1
-71.55410226,44.59658937,8804,FALSE,1,new hampshire,New Hampshire.1
-71.56802726,44.63744637,8805,FALSE,1,new hampshire,New Hampshire.1
-71.58874926,44.65059937,8806,FALSE,1,new hampshire,New Hampshire.1
-71.60767826,44.67786237,8807,FALSE,1,new hampshire,New Hampshire.1
-71.63113326,44.74171037,8808,FALSE,1,new hampshire,New Hampshire.1
-71.58350126,44.77919737,8809,FALSE,1,new hampshire,New Hampshire.1
-71.57510126,44.81601937,8810,FALSE,1,new hampshire,New Hampshire.1
-71.50636526,44.89967137,8811,FALSE,1,new hampshire,New Hampshire.1
-71.51697726,44.94369637,8812,FALSE,1,new hampshire,New Hampshire.1
-71.54092726,44.97656337,8813,FALSE,1,new hampshire,New Hampshire.1
-71.50537226,45.01335137,8814,FALSE,1,new hampshire,New Hampshire.1
-71.50299926,45.05989037,8815,FALSE,1,new hampshire,New Hampshire.1
-71.43041026,45.11699237,8816,FALSE,1,new hampshire,New Hampshire.1
-71.40252226,45.20280337,8817,FALSE,1,new hampshire,New Hampshire.1
-71.44656026,45.23608237,8818,FALSE,1,new hampshire,New Hampshire.1
-71.38637826,45.23493037,8819,FALSE,1,new hampshire,New Hampshire.1
-71.29723526,45.29349437,8820,FALSE,1,new hampshire,New Hampshire.1
-71.15308926,45.23796937,8821,FALSE,1,new hampshire,New Hampshire.1
-71.08750926,45.30146937,8822,FALSE,1,new hampshire,New Hampshire.1
-71.02872626,44.66853837,8823,FALSE,1,new hampshire,New Hampshire.1
-71.00859626,44.28214637,8824,FALSE,1,new hampshire,New Hampshire.1
-70.98444226,43.79116337,8825,FALSE,1,new hampshire,New Hampshire.1
-70.97387426,43.57183037,8826,FALSE,1,new hampshire,New Hampshire.1
-70.95652426,43.56414337,8827,FALSE,1,new hampshire,New Hampshire.1
